CPI,MWR
80.1,147.40
81.76666667,147.40
82.13333333,147.40
83.1,147.40
84.3,148.60
88.96666667,148.60
89.16666667,148.60
85.8,154.30
84.86666667,154.30
86.43333333,154.30
87.1,154.30
87.7,154.30
88.84333333,155.10
90.12333333,155.10
91.32333333,155.10
91.41666667,155.10
92.28333333,165.75
94.16666667,165.75
94.80666667,165.75
94.36666667,165.75
94.98333333,165.75
95.94666667,233.10
96.75,233.10
97.25666667,233.10
98.05333333,300.00
98.68666667,300.00
99.15666667,300.00
99.61666667,300.00
100.5533333,300.00
101.6,300.00
101.5666667,300.00
100.7533333,300.00
99.78333333,300.00
100.13,300.00
100.1,300.00
100.0033333,300.00
99.48333333,300.00
100.7933333,300.00
100.7433333,300.00
100.9866667,300.00
100.9166667,305.30
100.8066667,305.30
100.97,305.30
101.5433333,305.30
101.3566667,305.30
102.12,315.20
102.4666667,315.20
102.44,315.20
